sequence,x,y,z,heading,roll,pitch
1568104743664485647,15.391416333092609,-43.10626947522407,0,1.5112936746641865,0,0
1568104743674512964,15.393591051132855,-43.06984410589847,0,1.511033333735247,0,0
1568104743684580603,15.39579018270138,-43.033171663744824,0,1.5107685968005213,0,0
1568104743694729303,15.398023079671935,-42.99610210343247,0,1.5104983563549477,0,0
1568104743704644231,15.400220275920047,-42.959787851306764,0,1.5102310947782007,0,0
1568104743714765825,15.40247947637088,-42.92261634571793,0,1.5099549767159213,0,0
1568104743724423587,15.404650565844497,-42.88705392603564,0,1.5096884386127754,0,0
1568104743734878927,15.407018099883404,-42.848450946308205,0,1.50939652903229,0,0
1568104743744800062,15.409281316200145,-42.8117208597533,0,1.5091163268637278,0,0
1568104743753834495,15.411356498171626,-42.77818939197068,0,1.508858468969778,0,0
1568104743763986811,15.413704806645764,-42.740413343137654,0,1.5085656553564115,0,0
1568104743774716246,15.416205597815441,-42.700380177772544,0,1.5082527125579757,0,0
1568104743784744235,15.418560715993143,-42.66286248201066,0,1.5079570142867222,0,0
1568104743795071056,15.421004187299516,-42.62412421979879,0,1.5076492806907278,0,0
1568104743804324956,15.423209600183725,-42.58932248353935,0,1.507370758865434,0,0
1568104743814386708,15.425624656299295,-42.5513881196049,0,1.5070649806192917,0,0
1568104743824376583,15.42804025891969,-42.51362752358172,0,1.5067583738566728,0,0
1568104743834635177,15.430539467201758,-42.47475056431245,0,1.5064404157417035,0,0
1568104743844286122,15.432908026966672,-42.438083483435236,0,1.5061384384746606,0,0
1568104743854236027,15.435367764772955,-42.40018640144064,0,1.505824229525202,0,0
1568104743864675174,15.437968056320686,-42.36032332502654,0,1.505491450497697,0,0
1568104743875025741,15.440566286088774,-42.3206949859489,0,1.5051583608968238,0,0
1568104743884422465,15.442942480472428,-42.284629439764146,0,1.5048532808373984,0,0
1568104743894489880,15.445506810300417,-42.24589578581262,0,1.5045236067500503,0,0
1568104743904449098,15.448062605487278,-42.20748297280281,0,1.5041946237494652,0,0
1568104743914377210,15.450629412366869,-42.169095824620015,0,1.5038638620913536,0,0
1568104743924260104,15.453203522317732,-42.13079015634693,0,1.5035318408771734,0,0
1568104743934645552,15.45592912118741,-42.09043642321584,0,1.5031799802236978,0,0
1568104743944331763,15.45849038805362,-42.052707278093315,0,1.5028490959267256,0,0
1568104743954352680,15.461159801741312,-42.01358074911551,0,1.5025040375625955,0,0
1568104743964790355,15.463961647750983,-41.97272590510293,0,1.5021416828362368,0,0
1568104743975020596,15.466729191211929,-41.93258308347311,0,1.5017836299129925,0,0
1568104743984294337,15.469256413761604,-41.89610819344266,0,1.5014565878570973,0,0
1568104743994470558,15.472049909420326,-41.85599053585975,0,1.501095036131696,0,0
1568104744004308457,15.474770917382333,-41.81711410156042,0,1.500742850048022,0,0
1568104744014330270,15.47756356225937,-41.77741751963133,0,1.500381411763062,0,0
1568104744024213548,15.480338291421042,-41.73817754935501,0,1.500022346947631,0,0
1568104744034293156,15.483189464455345,-41.69806402276859,0,1.4996534815159275,0,0
1568104744044341595,15.486053420071714,-41.6579801665023,0,1.4992830898589107,0,0
1568104744054095362,15.48885417308435,-41.61898181769114,0,1.4989210270679425,0,0
1568104744064091573,15.491745946565167,-41.57892232496426,0,1.4985473895468027,0,0
1568104744074618213,15.49481476554589,-41.53663690478829,0,1.4981511230469196,0,0
1568104744084385965,15.497684164267774,-41.49730811399785,0,1.4977808664103847,0,0
1568104744094547113,15.500691583055431,-41.4563017374005,0,1.4973930987609976,0,0
1568104744104159720,15.503557879044221,-41.41742133876844,0,1.4970238375032487,0,0
1568104744114487470,15.506660587364655,-41.37555351945315,0,1.4966244888106401,0,0
1568104744124280151,15.509624875476478,-41.33576423262134,0,1.4962433400774557,0,0
1568104744134092737,15.512617145613907,-41.29580578042408,0,1.4958589979769097,0,0
1568104744144269950,15.515743989828911,-41.25426931488765,0,1.4954578292302712,0,0
1568104744154878962,15.519029030600485,-41.210869713874956,0,1.4950368953319995,0,0
1568104744164602039,15.52206279642132,-41.171004101454145,0,1.4946486649324109,0,0
1568104744174403489,15.52514348709025,-41.13072998484515,0,1.4942549474851332,0,0
1568104744184220875,15.528251956638904,-41.090302817493914,0,1.4938582283318191,0,0
1568104744194423977,15.53150686983463,-41.048194603662346,0,1.4934434299632413,0,0
1568104744203863296,15.534540345320462,-41.00915453665435,0,1.4930574308989462,0,0
1568104744213769774,15.537747069553705,-40.96809569620345,0,1.4926500120341495,0,0
1568104744224262141,15.541169439545603,-40.92451196337562,0,1.4922159228525362,0,0
1568104744234477052,15.544527174713652,-40.881985467696325,0,1.4917907802136632,0,0
1568104744244510546,15.54785028886822,-40.8401229127228,0,1.4913707675032157,0,0
1568104744254734961,15.551262308390529,-40.79737084882017,0,1.490940306407244,0,0
1568104744264628992,15.554588909043133,-40.755911102368685,0,1.4905214052943239,0,0
